School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
North Callaway,-7.88,-4.52,-12.39,216,198,216
St. Pius X (Kansas City),-8.51,-5.25,-13.75,228,206,217
Cabool,-10.77,-3.33,-14.1,245,189,218
Perryville,-16.32,1.13,-15.2,272,153,219
Windsor,-7.76,-7.64,-15.4,214,220,220
Osage,-10.65,-4.75,-15.4,244,201,221
Kelly,-13.88,-1.62,-15.5,263,177,222
South Harrison,-11.64,-4.05,-15.69,249,196,223
Logan-Rogersville,-8.24,-7.49,-15.73,224,219,224
St. James,-7.97,-7.93,-15.9,218,226,225
Cole Camp,-15.05,-1.18,-16.22,269,172,226
St. Charles,-5.16,-11.64,-16.79,189,246,227
Oakville,-5.33,-11.49,-16.82,191,244,228
Normandy Collaborative,-10.12,-6.84,-16.97,240,215,229
Wellington-Napoleon,-7.96,-9.32,-17.28,217,232,230
Soldan International Studies,-8.19,-9.16,-17.34,222,231,231
St. Michael the Archangel,-6.76,-10.7,-17.46,204,238,232
Nevada,-6.54,-11.01,-17.55,202,241,233
St. Vincent,-7.49,-10.78,-18.27,212,240,234
Archie,-17.8,-0.7,-18.51,276,168,235
Richmond,-7.05,-11.53,-18.58,208,245,236
East Prairie,-5.01,-13.79,-18.8,188,260,237
South Shelby,-6.08,-12.76,-18.84,197,256,238
Princeton with Mercer,-6.73,-12.27,-19.0,203,249,239
Affton,-9.55,-9.84,-19.39,237,236,240
Portageville,-4.17,-15.26,-19.42,182,271,241
Bowling Green,-6.84,-12.99,-19.83,205,257,242
Riverview Gardens,-8.78,-11.4,-20.18,230,243,243
Hermann,-13.36,-6.99,-20.35,261,216,244
Chillicothe,-12.81,-7.8,-20.61,256,223,245
Malden,-4.05,-16.75,-20.8,179,279,246
Jasper,-6.41,-15.52,-21.93,200,273,247
Scotland County,-6.98,-15.5,-22.48,207,272,248
Willow Springs,-12.86,-9.81,-22.68,257,235,249
Warsaw,-8.09,-14.87,-22.97,219,267,250
Marionville,-20.12,-3.39,-23.51,285,191,251
University City,-14.67,-9.41,-24.07,268,233,252
California,-13.5,-10.63,-24.13,262,237,253
Francis Howell North,-8.59,-15.81,-24.4,229,276,254
Greenfield,-13.26,-11.7,-24.96,259,247,255
Benton,-12.45,-12.59,-25.04,253,252,256
Montgomery County,-8.23,-17.17,-25.39,223,280,257
Crest Ridge,-13.11,-12.62,-25.72,258,254,258
Southeast,-13.91,-11.9,-25.81,264,248,259
University Academy Charter,-9.93,-16.3,-26.23,239,278,260
Fredericktown,-9.08,-17.54,-26.62,235,283,261
Trenton,-8.5,-18.27,-26.77,227,286,262
West Platte,-12.11,-14.78,-26.89,250,264,263
Lockwood with Golden City,-12.24,-14.77,-27.01,252,263,264
Windsor (Imperial),-12.2,-14.84,-27.04,251,266,265
Pacific,-12.48,-14.83,-27.31,254,265,266
Carrollton,-22.38,-5.89,-28.27,293,211,267
North Platte,-15.98,-12.48,-28.46,270,251,268
Brentwood,-16.28,-12.31,-28.59,271,250,269
McCluer,-22.65,-7.91,-30.56,294,225,270
Plattsburg,-10.24,-20.58,-30.81,242,293,271
Owensville,-12.51,-18.48,-30.99,255,287,272
East (Kansas City),-18.06,-13.6,-31.66,277,259,273
Fulton,-13.99,-18.09,-32.08,265,285,274
Clinton,-17.34,-15.19,-32.52,274,269,275
Principia,-20.28,-12.6,-32.88,287,253,276
Liberal with Bronaugh,-19.0,-14.16,-33.16,279,261,277
Mark Twain,-19.75,-15.2,-34.95,282,270,278
Tipton,-19.61,-15.74,-35.35,281,275,279
Gateway,-20.03,-15.69,-35.72,284,274,280
Cameron,-18.52,-17.47,-35.99,278,282,281
Highland,-17.33,-19.28,-36.61,273,289,282
Sweet Springs with Malta Bend,-24.6,-12.71,-37.32,304,255,283
Putnam County,-23.67,-15.08,-38.76,299,268,284
East Newton,-20.56,-19.03,-39.59,288,288,285
Butler,-24.01,-16.1,-40.11,301,277,286
Cuba,-13.27,-27.3,-40.57,260,306,287
Diamond,-24.08,-17.8,-41.88,302,284,288
Bishop LeBlond,-14.61,-27.62,-42.23,267,308,289
Knox County,-27.67,-14.69,-42.37,314,262,290
Chaffee,-23.19,-19.67,-42.86,296,291,291
Duchesne,-30.15,-13.43,-43.58,320,258,292
Wright City,-20.25,-23.36,-43.61,286,296,293
Clopton with Elsberry,-10.96,-33.76,-44.72,247,321,294
Herculaneum,-28.09,-17.24,-45.34,318,281,295
Slater,-21.85,-24.31,-46.16,291,302,296
Sumner,-19.27,-27.41,-46.68,280,307,297
Carnahan,-23.27,-23.54,-46.82,298,297,298
Polo,-27.25,-19.58,-46.83,310,290,299
Appleton City with Montrose,-23.8,-23.93,-47.73,300,299,300
Stockton,-27.79,-19.98,-47.77,315,292,301
Drexel with Miami (Amoret),-21.69,-26.54,-48.23,290,305,302
Van-Far with Community,-20.0,-29.22,-49.22,283,311,303
Doniphan,-24.36,-25.2,-49.55,303,304,304
Vashon,-27.48,-23.05,-50.53,312,295,305
Concordia,-17.74,-32.93,-50.67,275,318,306
Lone Jack with Kingsville,-27.3,-23.99,-51.29,311,300,307
Schuyler County,-27.63,-24.41,-52.05,313,303,308
Central (Springfield),-22.05,-30.67,-52.71,292,313,309
Salisbury,-22.89,-30.97,-53.86,295,315,310
Ash Grove,-30.06,-24.18,-54.24,319,301,311
Crystal City,-32.17,-22.85,-55.03,322,294,312
Forsyth,-25.76,-29.68,-55.44,307,312,313
Sherwood,-25.23,-31.0,-56.24,306,316,314
Rich Hill with Hume,-28.03,-28.39,-56.42,316,309,315
St. Paul Lutheran (Concordia),-32.79,-23.66,-56.44,323,298,316
Bayless,-28.08,-28.44,-56.52,317,310,317
Central (Kansas City),-23.27,-33.5,-56.77,297,319,318
Grandview (Hillsboro),-25.99,-30.93,-56.92,308,314,319
Louisiana,-21.06,-37.43,-58.49,289,326,320
Northeast (Kansas City),-26.68,-33.65,-60.32,309,320,321
Santa Fe,-24.92,-36.37,-61.28,305,324,322
Confluence Prep Academy Charter,-30.99,-36.44,-67.43,321,325,323
Pleasant Hope,-33.08,-36.15,-69.23,324,323,324
Harrisburg,-34.21,-35.48,-69.69,325,322,325
Missouri Military Academy,-41.34,-32.08,-73.42,326,317,326
